player_id,player_name,epa_fg_plus_mean,rank
39470,JUSTIN TUCKER,0.19870490303999108,1
27091,MATT BRYANT,0.08744493894257406,2
33469,STEVEN HAUSCHKA,0.07820561153182981,3
30932,STEPHEN GOSTKOWSKI,0.0738133716650719,4
21213,ADAM VINATIERI,0.05898610394330672,5
38134,DAN BAILEY,0.05898234111066422,6
31446,MATT PRATER,0.055159657978293655,7
30403,ROBBIE GOULD,0.042247042483345626,8
41953,CHRIS BOSWELL,0.040247853943928,9
25326,SEBASTIAN JANIKOWSKI,0.036377171325247884,10
38701,GREG ZUERLEIN,0.0330073479341695,11
27752,ROB BIRONAS,0.01436906092521705,12
23860,PHIL DAWSON,0.013414482373144137,13
29090,JOSH SCOBEE,-0.0042873709103312,14
28258,JOSH BROWN,-0.004442717534324935,15
8392,JASON HANSON,-0.0060510258647034415,16
26215,JAY FEELY,-0.018012841047077063,17
43068,JOSH LAMBO,-0.022603650629452715,18
41175,JASON MYERS,-0.024941801359153658,19
34707,RYAN SUCCOP,-0.02965032019702214,20
30231,NICK NOVAK,-0.03156312930074943,21
45046,HARRISON BUTKER,-0.03944173257275105,22
30120,SHAUN SUISHAM,-0.04158899420076491,23
38220,KAI FORBATH,-0.04234454404264454,24
43689,WIL LUTZ,-0.05177875477742265,25
33677,CONNOR BARTH,-0.053114953101208826,26
32386,MASON CROSBY,-0.0669786068784001,27
33529,DANIEL CARPENTER,-0.06779091072101283,28
41736,CHANDLER CATANZARO,-0.07560607425803237,29
41991,CAIRO SANTOS,-0.08058098124853107,30
38705,BLAIR WALSH,-0.0823030510760839,31
29874,MIKE NUGENT,-0.08579959427474562,32
44966,JAKE ELLIOTT,-0.09057506499510401,33
40125,DUSTIN HOPKINS,-0.09099287064872172,34
10114,JOHN KASAY,-0.09128457881069722,35
41688,CODY PARKEY,-0.09488120848576591,36
26127,SHAYNE GRAHAM,-0.09938404532598313,37
40276,BRANDON MCMANUS,-0.09989104099358834,38
25479,NEIL RACKERS,-0.10049538235360202,39
41011,PATRICK MURRAY,-0.10774121004976064,40
32371,NICK FOLK,-0.10979110332676041,41
35102,GRAHAM GANO,-0.11462270559593694,42
38691,RANDY BULLOCK,-0.134711469108155,43
25947,RIAN LINDELL,-0.15256438607836975,44
40114,CALEB STURGIS,-0.17312377394752593,45
29018,NATE KAEDING,-0.20928668765690042,46
37195,ALEX HENERY,-0.21493073984807254,47
22912,RYAN LONGWELL,-0.21565708653934793,48
27760,BILLY CUNDIFF,-0.21883652438158757,49
26471,LAWRENCE TYNES,-0.23745860004833974,50
43846,KA'IMI FAIRBAIRN,-0.23902948728018225,51
41928,TRAVIS COONS,-0.2412319030237632,52
22744,DAVID AKERS,-0.24621211285704936,53
33337,GARRETT HARTLEY,-0.2787632954311809,54
43937,ALDRICK ROSAS,-0.28166286874223534,55
42749,ANDREW FRANKS,-0.304201537698506,56
30030,DAVE RAYNER,-0.3206669548095697,57
38851,GIORGIO TAVECCHIO,-0.33056906316272455,58
34623,DAVID BUEHLER,-0.33764793277461136,59
21093,OLINDO MARE,-0.3503741865991844,60
27523,JEFF REED,-0.41192094153353326,61
45037,ZANE GONZALEZ,-0.41581111361432554,62
43348,ROBERTO AGUAYO,-0.5029836223301528,63
